,Vendas
2010-01-31,135.709609526857
2010-02-28,164.97935232609692
2010-03-31,115.877273414944
2010-04-30,129.30473998738165
2010-05-31,123.96775624316952
2010-06-30,156.74942420801386
2010-07-31,138.99602185775618
2010-08-31,128.9914748197172
2010-09-30,134.71894009039252
2010-10-31,160.37026402030148
2010-11-30,122.82630832705075
2010-12-31,169.30576051678662
2011-01-31,196.02152606606876
2011-02-28,141.53877481469812
2011-03-31,207.67215259479974
2011-04-30,165.69512148852056
2011-05-31,155.08552150219228
2011-06-30,138.7223247068285
2011-07-31,185.0039932443236
2011-08-31,172.1625359073558
2011-09-30,153.92491357612053
2011-10-31,158.97857599481634
2011-11-30,126.65798973287684
2011-12-31,160.11221522868343
2012-01-31,153.19734550401898
2012-02-29,170.50649804377338
2012-03-31,168.8770627063174
2012-04-30,139.08416015300799
2012-05-31,180.73163752138026
2012-06-30,190.08241112407777
2012-07-31,138.91298387592144
2012-08-31,142.0757138733875
2012-09-30,154.81411614504435
2012-10-31,153.81844767783713
2012-11-30,155.85164927670414
2012-12-31,155.24336403086545
2013-01-31,174.89725481451345
2013-02-28,130.58621356047658
2013-03-31,153.9836373500988
2013-04-30,139.11394841326276
2013-05-31,155.2357171711656
2013-06-30,152.732626350493
2013-07-31,140.93950216427405
2013-08-31,137.98133017394187
2013-09-30,120.5037137972449
2013-10-31,146.54576582045783
2013-11-30,147.27920711469076
2013-12-31,206.32645674166946
2014-01-31,173.5691311933844
2014-02-28,142.52197074838514
2014-03-31,146.32152525699306
2014-04-30,174.4345449535603
2014-05-31,157.43371596184775
2014-06-30,125.16160867698369
2014-07-31,120.82062634122357
2014-08-31,114.337385623877
2014-09-30,123.4528613034054
2014-10-31,144.9423910888546
2014-11-30,117.28732281180302
2014-12-31,134.36891655435318
2015-01-31,171.25152124724895
2015-02-28,156.3641388105123
2015-03-31,144.2167810781557
2015-04-30,146.96437047583748
2015-05-31,143.5084790170549
2015-06-30,189.50516718489055
2015-07-31,165.35584467248373
2015-08-31,221.5245474253678
2015-09-30,171.28502427821527
2015-10-31,160.01071445087402
2015-11-30,119.58071166081751
2015-12-31,156.6271251656855
2016-01-31,164.10665754986576
2016-02-29,152.98571260636373
2016-03-31,115.7509101371662
2016-04-30,174.15365671057702
2016-05-31,152.33249763303905
2016-06-30,138.88684656612327
2016-07-31,189.21852077911615
2016-08-31,151.3175275132156
2016-09-30,133.61272494500884
2016-10-31,172.33343656470066
2016-11-30,155.7520752702582
2016-12-31,128.2835403830028
2017-01-31,122.99225755835701
2017-02-28,134.18436509641086
2017-03-31,119.25296846370351
2017-04-30,124.14607839052903
2017-05-31,131.983158977902
2017-06-30,149.71886400165516
2017-07-31,151.58037286707327
2017-08-31,104.01447308452443
2017-09-30,144.98394472088808
2017-10-31,146.80500729226154
2017-11-30,180.4992820934596
2017-12-31,144.59500594622267
2018-01-31,165.02569801947237
2018-02-28,137.70537786495714
2018-03-31,169.49053082875747
2018-04-30,132.05203029786466
2018-05-31,161.3921798753622
2018-06-30,161.2370898859749
2018-07-31,154.36775210426674
2018-08-31,131.56996745409288
2018-09-30,153.83226095033174
2018-10-31,148.86917835180824
2018-11-30,139.58885525355177
2018-12-31,147.85825763413612
2019-01-31,143.54316466717628
2019-02-28,154.09200051882814
2019-03-31,181.73079459043936
2019-04-30,162.55750858705858
2019-05-31,150.98392859539032
2019-06-30,179.58492754234467
2019-07-31,136.11326754646876
2019-08-31,143.74508673803433
2019-09-30,159.80042591831716
2019-10-31,128.63549507145734
2019-11-30,142.7217191763979
2019-12-31,130.6767493994994
2020-01-31,184.92137873662244
2020-02-29,177.63934796852328
2020-03-31,187.06190452618569
2020-04-30,182.2453096108565
2020-05-31,145.62010022615206
2020-06-30,131.73228729367378
2020-07-31,166.82433540729454
2020-08-31,132.57943878555668
2020-09-30,202.84098315623925
2020-10-31,150.99416898128095
2020-11-30,170.34690296579248
2020-12-31,154.58379127488757
2021-01-31,179.42338747976527
2021-02-28,161.83465520926475
2021-03-31,173.07317205060923
2021-04-30,169.57230499854452
2021-05-31,165.64816938600924
2021-06-30,151.79255279670286
2021-07-31,183.0022147098228
2021-08-31,151.48186327607215
2021-09-30,128.82709044574634
2021-10-31,105.13646161221658
2021-11-30,137.2240333457769
2021-12-31,134.7540958943798
2022-01-31,141.67047934401134
2022-02-28,117.8886051067659
2022-03-31,150.18683899488846
2022-04-30,120.17323843181185
2022-05-31,164.9604293767535
2022-06-30,106.94170403267634
2022-07-31,155.34625768351776
2022-08-31,156.42267092746528
2022-09-30,172.32345513188943
2022-10-31,153.15196387039936
2022-11-30,155.2747729983941
2022-12-31,153.8675019772379
2023-01-31,108.64815454635843
2023-02-28,134.13814721053006
2023-03-31,125.99943943706147
2023-04-30,170.9294868301655
2023-05-31,140.76456205841328
2023-06-30,136.67717103620166
2023-07-31,188.7315839265526
2023-08-31,138.3919545233665
2023-09-30,125.93307924887378
2023-10-31,155.21711379821363
2023-11-30,194.48888562865184
2023-12-31,127.25628777017201
2024-01-31,177.86557990743506
2024-02-29,136.82822244855734
2024-03-31,198.92218466569915
2024-04-30,146.05735746869416
2024-05-31,171.91780943408338
2024-06-30,148.5870740079669
