,PIB
2010-01-31,5634.596545603437
2010-02-28,4665.181842403201
2010-03-31,4823.90748478559
2010-04-30,5037.211586637739
2010-05-31,5070.700202243851
2010-06-30,5257.581022047498
2010-07-31,4971.750374871657
2010-08-31,5174.636416600655
2010-09-30,4855.224679070713
2010-10-31,5153.003560964398
2010-11-30,4880.986756492646
2010-12-31,4682.471786938839
2011-01-31,4955.462467982239
2011-02-28,4882.078555983442
2011-03-31,4849.051936916063
2011-04-30,5123.331649519668
2011-05-31,4808.730580996687
2011-06-30,4960.729460007179
2011-07-31,5471.635963237473
2011-08-31,4896.2808448095775
2011-09-30,4786.248683980812
2011-10-31,5047.278705407501
2011-11-30,5052.84197219044
2011-12-31,4931.982790914909
2012-01-31,5067.164265947995
2012-02-29,4493.949159498562
2012-03-31,4749.011581425952
2012-04-30,4980.223129098964
2012-05-31,5384.652114540932
2012-06-30,4779.284043266533
2012-07-31,4962.633986593583
2012-08-31,4721.483282699481
2012-09-30,4970.737182447493
2012-10-31,5009.371695444691
2012-11-30,5014.315358486341
2012-12-31,5331.98128749971
2013-01-31,4862.128894305403
2013-02-28,4915.1913641803985
2013-03-31,5090.300907736217
2013-04-30,4782.242156554956
2013-05-31,4843.889059074727
2013-06-30,4804.2033796245805
2013-07-31,5050.028339627597
2013-08-31,5178.4186994166685
2013-09-30,4906.985030531273
2013-10-31,5126.688522345989
2013-11-30,4769.357919468642
2013-12-31,5159.076864458225
2014-01-31,5358.9584250700555
2014-02-28,4987.694160425889
2014-03-31,5023.642424857754
2014-04-30,4883.612270120341
2014-05-31,5223.658446924152
2014-06-30,4910.127613361889
2014-07-31,4699.817445794401
2014-08-31,4794.422540842242
2014-09-30,5118.882491997277
2014-10-31,5311.907447666393
2014-11-30,4941.562000447431
2014-12-31,4787.408646087848
2015-01-31,5080.214597324604
2015-02-28,5035.542784335907
2015-03-31,5021.4907774340145
2015-04-30,4796.882051724018
2015-05-31,5434.547936966757
2015-06-30,5215.838946913876
2015-07-31,5429.008962896569
2015-08-31,4879.78487643567
2015-09-30,4958.40872693212
2015-10-31,4827.568806623327
2015-11-30,4805.204315304199
2015-12-31,4870.11425695808
2016-01-31,5093.224900054815
2016-02-29,5221.53307584559
2016-03-31,4873.241575195893
2016-04-30,4912.091458048963
2016-05-31,4998.945520884291
2016-06-30,4858.730449436827
2016-07-31,5198.5210438544955
2016-08-31,4932.1928035048695
2016-09-30,4860.385618327714
2016-10-31,4830.525564981036
2016-11-30,5000.175095957241
2016-12-31,4976.465366833526
2017-01-31,5052.984888753527
2017-02-28,4960.128204038028
2017-03-31,4925.778641630197
2017-04-30,5300.826397542199
2017-05-31,4847.242306142233
2017-06-30,4857.85766054352
2017-07-31,5037.021190104922
2017-08-31,4897.166758567826
2017-09-30,5545.936042082836
2017-10-31,5042.513774678238
2017-11-30,5355.586992670585
2017-12-31,4931.632018026253
2018-01-31,5158.135409407776
2018-02-28,4939.311149564652
2018-03-31,5119.52936825785
2018-04-30,4768.664237328698
2018-05-31,5252.338384188456
2018-06-30,5214.83607027035
2018-07-31,5249.907855336497
2018-08-31,5170.050972170498
2018-09-30,5169.007683703756
2018-10-31,5102.541435818127
2018-11-30,4891.588201790905
2018-12-31,4788.677250157292
2019-01-31,5300.283468298546
2019-02-28,4779.292529175289
2019-03-31,5259.304428759823
2019-04-30,5004.270203617846
2019-05-31,4819.358771102319
2019-06-30,4794.244315763891
2019-07-31,4929.248038451295
2019-08-31,5123.568380935991
2019-09-30,5482.880345873357
2019-10-31,5233.618580482335
2019-11-30,5192.655771563967
2019-12-31,5238.289471850055
2020-01-31,5464.737005594604
2020-02-29,5014.763368038728
2020-03-31,5113.56174315345
2020-04-30,4750.473040906642
2020-05-31,4741.70975996896
2020-06-30,4913.275967499693
2020-07-31,5272.833053302872
2020-08-31,5249.126039120021
2020-09-30,5159.633074703234
2020-10-31,4900.548270508387
2020-11-30,4772.063955911418
2020-12-31,4721.669849220116
2021-01-31,5012.882524701263
2021-02-28,4998.30938342127
2021-03-31,5120.72304913919
2021-04-30,5137.340142589118
2021-05-31,5001.504374888761
2021-06-30,5199.146475238047
2021-07-31,5030.597035495982
2021-08-31,4617.884058609932
2021-09-30,5316.923133139577
2021-10-31,4841.759271285396
2021-11-30,4851.96926012115
2021-12-31,4994.7249389082335
2022-01-31,5105.154525755785
2022-02-28,5187.964671106781
2022-03-31,5109.3847173831155
2022-04-30,4879.209328274938
2022-05-31,4949.577559480039
2022-06-30,4970.917676597826
2022-07-31,4742.2872570539275
2022-08-31,4836.153943056668
2022-09-30,4931.250408013567
2022-10-31,5068.706473559777
2022-11-30,4890.034043835599
2022-12-31,4962.552736716109
2023-01-31,4519.140785261277
2023-02-28,5200.814590281738
2023-03-31,4860.414992180369
2023-04-30,4921.522926546835
2023-05-31,5016.184000632034
2023-06-30,5052.484720374891
2023-07-31,5080.816207248156
2023-08-31,5039.200246262271
2023-09-30,4883.651987666785
2023-10-31,4924.064649210532
2023-11-30,5005.548554232532
2023-12-31,4599.724426518824
2024-01-31,4879.861207147452
2024-02-29,4991.79075869586
2024-03-31,4762.714633966607
2024-04-30,5020.398349952848
2024-05-31,4430.2549578821345
2024-06-30,5187.085871087383
